station_id,adresse,ville,cp,latitude,longitude
20248001,MACINAGGIO,ROGLIANO,20248,4295666.9635916,944535.96189195
20250001,RT 20,Corte,20250,4230179.0177065,915751.78955876
20250002,Avenue de la République,CORTE,20250,4231350.70462,915173.144133
20250003,RN 193 - lieu dit Pentone,Corte,20250,4231700,915900
20250009,10 faubourg saint Antoine,Corte,20250,4230122.61,915054.31
20260001,RN 197 LIEU-DIT LES PADULES,CALVI,20260,4255461.1397753,876151.55767799
20260002,Station TOTAL - relais de la balagne,CALVI,20260,4256429,875541
20260003,Lieu dit Alzeta,Calvi,20260,4255900,879800
20270001,ROUTE N 198,Aléria,20270,4211500,951400
20270003,Rn 198 Cateragghju,Aléria,20270,4211500,951400
20290002,Casamozza - RN 193,Lucciana,20290,4252490,944070
20290003,Lieu-dit Revinco - RN 193,Borgo,20290,4256756,944075
20290008,"Rond-point de Casamozza, T20",LUCCIANA,20290,4252009.616009,943980.09254455
20290009,RN:193/T10 Crucetta,LUCCIANA,20290,4255000,944200
20290010,RN 193 PISCINA,LUCCIANA,20290,4254300,944200
20538001,RTE N 198,Porto-Vecchio,20137,4160400,927700
20600002,556 Avenue de la Libération,Bastia,20600,4268100,944400
20600003,RN 193,FURIANI,20600,4265800,941600
20600004,Rond Point de Furiani,Furiani,20600,4266306,943007
20600006,L'Arinella - RN 193,Bastia,20600,4267300,944400
20600007,AVENUE SAPIERO CORSU,BASTIA,20600,4267700,944400
20600009,AVENUE DE LA LIBERATION,Bastia,20600,4268218.846893,944405.18898563
20600010,RN 193,Furiani,20600,4265700,944100
20600011,RN 193,FURIANI,20600,4265300,944000
20600014,Avenue de la Libération. Immeuble Santa Maria,BASTIA LUPINU,20600,4267927.5416212,944309.56412724
20600015,193 Av. Sampiero Corso,BASTIA,20600,4267525.5840259,944435.12032504
20620002,Route de Rutali,BIGUGLIA,20620,4259300,943600
20620004,Lot Arbuceta Rond Point Ceppe,BIGUGLIA,20620,4262700,942900
20620005,RN 193,BIGUGLIA,20620,4262100,943700
21000001,Route de Langres,DIJON,21000,4735800,504800
21000006,8 Place du 30 Octobre et Légion d'Honneur,Dijon,21000,4732200,505300
21000009,2 Avenue de Langres,Dijon,21000,4734200,504500
2100001,route d'Amiens,St Quentin,02100,4985800,325300
21000010,5 Boulevard Robert Schuman,Dijon,21000,4730600,505100
21000011,108 Boulevard des Bourroches,Dijon,21000,4731100,501500
21000012,7 Rue de Cracovie,Dijon,21000,4734000,506700
21000013,15 Rue de Mayence,DIJON,21000,4735059,506258
21000017,1 Avenue du Mont Blanc,Dijon,21000,4729850,507871
21000022,Boulevard des Martyrs de la Résistance,Dijon,21000,4733500,506100
21000024,Boulevard Gaston Bachelard,Dijon,21000,4731812,500275
21000025,170 ROUTE DE LANGRES,DIJON,21000,4736260,504681
21000027,"170, RUE D'AUXONNE",DIJON,21000,4730728,505757
21000029,2 boulevard des diables bleus,DIJON,21000,4730200,502400
2100008,46 Avenue Faidherbe,Saint-Quentin,02100,4984400,327900
2100009,Route de Guise,HARLY,02100,4984300,332300
2100011,98 rue Alexandre Dumas,SAINT-QUENTIN,02100,4984800,327200
2100012,Route de BOHAIN,Saint-Quentin,02100,4986500,329100
2100013,Rue Antoine Parmentier,SAINT-QUENTIN,02100,4985366.40026,326295.970618
2100018,25 Boulevard Victor Hugo,SAINT-QUENTIN,02100,4984200,328400
2100019,153 Rue de Mulhouse,SAINT-QUENTIN,02100,4984785,330117
2100020,BLD CAMILLE GUERIN,Saint-Quentin,02100,4983400,330000
2100021,rue de la Fère,Neuville-Saint-Amand,02100,4982437.906,331075.437
2110002,rue de Saint-Quentin,BOHAIN-EN-VERMANDOIS,02110,4998100,345100
21110001,Route de Dijon,AISEREY,21110,4717900,515800
21110002,route departementale 905,GENLIS,21110,4724500,520400
21110003,7 Rue Aristide Briand,Genlis,21110,4723800,522400
21110005,Rue de la Gare,GENLIS,21110,4724500,522000
21110006,RUE DE LA PLUCHARDE,BRETENIERE,21110,4723722.5,510965.9
21120001,9 Rue François Mitterrand,IS-SUR-TILLE,21120,4752771,511288
21120002,13 Route de Langres,Til-Châtel,21120,4751251.6084916,517254.6
21120003,18 rue François Mitterrand,IS-SUR-TILLE,21120,4752800,511300
21120004,"51, route de Langres",Til-Châtel,21120,4752000,517900
21120005,20 rue François Mitterand,IS-SUR-TILLE,21120,4753000,511500
21120006,3 ROUTE DE TIL CHATEL,Lux,21120,4749459.6954056,520739.7657814
21121003,"26, Rue du Faubourg Saint-Nicolas",FONTAINE-LèS-DIJON,21121,4733700,503300
21121007,BLD DES ALLOBROGES,Fontaine-lès-Dijon,21121,4733600,503200
21121008,Rue des prés potets,Fontaine-lès-Dijon,21121,4735600,503300
21130004,3 rue de Labergement,Auxonne,21130,4718981,538718
21130008,AVENUE GENERAL DE GAULLE,Auxonne,21130,4718100,540100
21130009,Aire de Pont Val de Saône - Autoroute A39,PONT,21130,4718500,533400
21130010,"Aire de Pont Chêne d'Argent Sud, Autoroute A39",PONT,21130,4717900,533400
21130013,9 rue Colonel Redoutey,Auxonne,21130,4719168.1,539143.9
21140001,Rue Champ de la Perdrix,Semur-en-Auxois,21140,4748187.0025829,435113.63092324
21140002,ROUTE DE DIJON,SEMUR-EN-AUXOIS,21140,4749200,433800
21140003,19 Avenue du Général Mazillier,Semur-en-Auxois,21140,4749230,434084
21150001,RUE DE LUSIAUX,VENAREY-LES-LAUMES,21150,4753700,446100
21150002,Avenue de Dijon,VENAREY-LES-LAUMES,21150,4754000,446100
21160001,zac les vignes blanches,PERRIGNY-LèS-DIJON,21160,4726700,499700
21160004,ROUTE DE BEAUNE,Marsannay-la-Côte,21160,4727600,500500
21160005,355 Avenue Jean Moulin,Marsannay-la-Côte,21160,4728000,501900
21170001,Route de Dijon,Saint-Usage,21170,4711200,525600
21190002,Route du Pont de Paris,CORPEAU,21190,4692000,475300
21190006,AUTOROUTE A6 - AIRE DE BEAUNE TAILLY,MERCEUIL,21190,4696466.385,483683.207
21190007,AUTOROUTE A6 - AIRE DE BEAUNE MERCEUIL,MERCEUIL,21190,4695888,483532
21200001,Avenue du Général de Gaulle,BEAUNE,21200,4701570.39279,483890.960888
21200003,27 Route de Pommard,Beaune,21200,4701800,482700
21200005,Rue Gustave Eiffel,BEAUNE,21200,4704200,484400
21200006,37 Route de Seurre,Beaune,21200,4702000,485600
21200007,AV DU GENERAL DE GAULLE,BEAUNE,21200,4701700,483600
21200009,A6 AIRE DE BEAUNE TAILLY,BLIGNY LES BEAUNE,21200,4696504.5628392,483620.53860605
21200010,ZA LA Berlhotte - RD 113,LEVERNOIS,21200,4699900,485400
21200011,28 Rue du Faubourg Madeleine,BEAUNE,21200,4702014.6902194,484149.38015203
2120004,Rue des Docteurs Devillers,GUISE,02120,4990249,363841
2120005,"56, rue du jeu de Paume",Guise,02120,4989600,362600
2120006,1 RUE SADI CARNOT,GUISE,02120,4989400,363500
21204001,78 Route de Pommard,BEAUNE,21200,4701500,481600
21210001,RUE GRILLOT,SAULIEU,21210,4728200,423700
21210005,4 RUE COURTEPEE,SAULIEU,21210,4728300,422900
21220003,route nationale 74,Brochon,21220,4723300,498300
21220006,AUTOROUTE A31 SENS DIJON - BEAUNE,Gevrey-Chambertin,21220,4721796.5761992,500272.49351628
21220008,A31 SENS BEAUNE DIJON,GEVREY CHAMBERTIN,21220,4722300,501000
21230005,Rue de l'Arquebuse,ARNAY-LE-DUC,21230,4713100,449000
21230006,Rue Lucienne et Jean Barnet,Arnay-le-Duc,21230,4713100,448000
21230007,10 bis rue Claude Guyot,Arnay-le-Duc,21230,4712905.8,448885.1
21240003,8 Rue Charles Dullin,Talant,21240,4734100,499700
21240004,88 BOULEVARD DE TROYES,TALANT,21240,4734100,500500
21250001,ZA le terreau de lée,Seurre,21250,4700400,515000
21250005,Aire de Glanon A36,GLANON,21250,4703200,510600
21250006,Rue du Faubourg Saint Georges,SEURRE,21250,4699100,514800
21250009,AIRE DU BOIS GUILLEROT,GLANON,21250,4703100,510800
21250010,58 Gd Rue du Faubourg Saint-Georges,Seurre,21250,4699038.7313787,514821.66241945
21260001,RD N 3 -,SELONGEY,21260,4758027.9687958,516836.27924321
21270001,RUE DE LA GARE,PONTAILLER-SUR-SAôNE,21270,4731100,541000
21300004,AVENUE ROLAND CARRAZ,CHENôVE,21300,4729307,501616
2130001,Rue du Stade,FèRE-EN-TARDENOIS,02130,4920100,351100
2130005,autoroute A4 aire de tardenois sud,Fresnes-en-Tardenois,02130,4912585.9309723,353644.7669516
2130006,Autoroute de l'Est,Fresnes-en-Tardenois,02130,4912695.433209,353742.34517178
21310004,10 RUE PAUL AUBAN,Mirebeau-sur-Bèze,21310,4739300,530900
21320001,8 rue du sergent mazeau,POUILLY-EN-AUXOIS,21320,4726900,454000
21320004,ZA LE PRE RABY / CREANCEY,POUILLY-EN-AUXOIS,21320,4725100,457600
21320006,LES PORTES DE BOURGOGNE,POUILLY-EN-AUXOIS,21320,4724800,456500
21320007,A6 AIRE DES LOCHERES,EGUILLY,21320,4730900,450100
21320009,route d'Arnay le duc,CREANCEY,21320,4724730.5,456567.9
21330001,2 ROUTE DE CHATILLON,LAIGNES,21330,4783946.523,437160.784
21340001,Route d'Autun,NOLAY,21340,4695200,462400
21340002,ROUTE DE BEAUNE,Nolay,21340,4694691,464359
21350001,LOT ST ANNE,Vitteaux,21350,4739600,454900
21350002,A6 Aire du Chien Blanc,Gissey le Vieil,21350,4731494.4846589,449591.78929596
21360001,ZA LA CABOTTE,BLIGNY-SUR-OUCHE,21360,4710700,465500
21360003,Autoroute A6 du Soleil,BLIGNY-SUR-OUCHE,21360,4710500,471300
21360006,A6 Aire de Creux Moreau Autoroute du soleil - Sens Province/Paris,BLIGNY SUR OUCHE,21360,4711350.3,471208.1
21370002,RUE DES TROIS PONTS,VELARS SUR OUCHE,21370,4731900,491000
21390001,Rue de l'Hôtel de Ville,PRéCY-SOUS-THIL,21390,4738800,430900
21400001,Avenue Noël NAVOIZAT Actipôle,CHâTILLON-SUR-SEINE,21400,4787100,457000
21400002,Avenue Édouard Herriot,Châtillon-sur-Seine,21400,4785300,457100
21400005,Chaussée de l'Europe,CHâTILLON-SUR-SEINE,21400,4786700,457200
21400009,Av. Noël Navoizat,Chatillon sur seine,21400,4787249,457045.8
21400010,15 rue courcelles prevoires,Châtillon sur seine,21400,4786339.99,457166.37
2140003,ZI de la Briquetterie,Vervins,02140,4983877.7788156,391678.79440021
2140005,CHAUSSEE DE FONTAINE D73,FONTAINE LES VERVINS,02140,4984291.9,390716.6
2140006,CHAUSSEE DE FONTAINE D73,FONTAINE LES VERVINS,02140,4984291.9,390716.6
21410001,RUE DE LA CHARME,Fleurey-sur-Ouche,21410,4730900,485800
21430003,LE BUISSON MICHELIN,Liernais,21430,4720700,427100
21440001,RD971 ZAC DE CESTRES,Saint-Martin-du-Mont,21440,4743421.2251702,480872.98222509
21460002,RUE DU VIEUX CHÂTEAU,TOUTRY,21460,4750200,412200
21460003,1 rue de la sagesse,EPOISSES,21460,4750100,417700
21490003,AUTOROUTE A31 - AIRE DE DIJON BROGNON,BROGNON,21490,4742214.0465593,517031.82291237
21490005,Rue En Val Fontaine,Saint-Julien,21490,4739762.7952387,513210.43962844
21500002,Rue de Dijon,MONTBARD,21500,4762499,434660
21500003,ROUTE DE SEMUR,CREPAND,21500,4761600,431800
21500004,Rue St Roch,Montbard,21500,4760700,439800
21500005,65 rue de Dijon,Montbard,21500,4762221.4531559,435473.34343017
21510001,9 Rue d'Archeron,AIGNAY-LE-DUC,21510,4766397.53145,472992.28648
21530002,hameau de bierre en morvan,La Roche-en-Brenil,21530,4739272.43,416023.17
21530004,10 passage de la croix berthault,Rouvray,21530,4742356.7362452,410654.41681955
21540001,AVENUE DE LA BRENNE,SOMBERNON,21540,4731200,471000
21540002,route départementale 114,Sombernon,21540,4731700,470800
21560001,58 rue des Chezeaux,Arc-sur-Tille,21560,4734700,518000
21600006,Route de Seurre,LONGVIC,21600,4728200,506300
21600008,3-5 Bd des Industries,LONGVIC,21600,4728600,504600
21610001,34 RUE HENRI BERGER,FONTAINE FRANCAISE,21610,4752500,536200
21610002,58 Rue de la Maladière,Fontaine-Française,21610,4752816.9379447,537634.40598814
21640001,RD 974,Gilly-lès-Cîteaux,21640,4717900,496600
21700001,12 RUE ARNOULT,NUITS-SAINT-GEORGES,21700,4713300,496700
21700004,6 RUE CAUMONT BREON,Nuits-Saint-Georges,21700,4714300,494400
21700005,20 RN 74,Corgoloin,21700,4709700,491300
21700007,2 RUE BINGEN,NUITS SAINT GEORGES,21700,4713800,495700
2170001,RUE DES VERRIERS,LE NOUVION-EN-THIéRACHE,02170,5001300,378100
21800002,AVENUE DE BOURGOGNE,QUETIGNY,21800,4731000,510600
21800007,Route de Chevigny,SENNECEY-LES-DIJON,21800,4729000,510000
21800009,BOULEVARD DU CHAMP AUX METIERS,QUETIGNY,21800,4730800,510600
21800010,4 rue buffon,Chevigny-Saint-Sauveur,21800,4730311.3001183,512146.3690616
21800012,7 boulevard de l'europe,CHEVIGNY SAINT SAUVEUR,21800,4728100,513500
21800013,1 RUE JEAN BAPTISTE SAY,CHEVIGNY SAINT SAUVEUR,21800,4730413.9,511449.5
21850002,Route de Gray,Saint-Apollinaire,21850,4733300,509200
2190003,A26 - Aire du Champ Roland,Guignicourt,02190,4944872,392652
2190005,AUT A 26- AIRE DU MONT NIZY,Juvincourt-et-Damary,02190,4944508.4070022,392761.87076699
2190007,3 Rue Pierre Curtil,Guignicourt,02190,4943503.6675202,396689.49241097
21910001,1 RUE DES TILLEULS,NOIRON-SOUS-GEVREY,21910,4719500,508300
22000002,3 Rue Champlain,SAINT-BRIEUC,22000,4852200,-273200
2200001,3 Avenue Raymonde Fiolet,Soissons,02200,4937000,331500
22000010,"44, BOULEVARD CHARNER",Saint-Brieuc,22000,4850836,-276785
22000011,RUE GUILLAUME APOLLINAIRE,Saint-Brieuc,22000,4849806,-274533
22000013,RUE GUILLAUME APOLLINAIRE. CC CROIX ST LAMBERT,Saint-Brieuc,22000,4849779.978781,-274530.52884398
2200007,1 Place de Laon,Soissons,02200,4938600,333300
2200008,183 ROUTE DE PARIS,Vauxbuin,02200,4936400,330400
2200010,43 Avenue de Château-Thierry,Belleu,02200,4937046,332985
2200012,2 Rue d'Acy,Venizel,02200,4936223.7748902,340357.93389285
2200013,AV.DE COMPIEGNE - RN.31,Mercin-et-Vaux,02200,4938100,330200
2200014,50 BIS ROUTE DE CHATEAU THIERRY,SOISSONS,02200,4936800,332900
2200015,9 ET 11 RUE DE VILLENEUVE,SOISSONS,02200,4937100,334100
2200016,Avenue de Compiègne,Mercin-et-vaux,02200,4938104.31776,330062.84453257
22100001,C CIAL LE CHENE,QUEVERT,22100,4846400,-208700
22100004,Le Pré des Landes,Taden,22100,4847751.4862964,-204293.39388882
22100007,Rue Charles de Gaulle,LANVALLAY,22100,4845300,-202000
22100009,52 RUE DE BREST,DINAN,22100,4845300,-205700
22100010,RUE DU GENERAL DE GAULLE,Lanvallay,22100,4845400,-202600
22100011,16 route de Normandie,LANVALLAY,22100,4846070.6633427,-201516.70080546
2210002,11 avenue de la gare,Oulchy-le-Château,02210,4920225.5,336552.4
22104001,La Coulebart,DINAN,22100,4844500,-206900
22110002,KERLOUIS,Plouguernevel,22110,4824221.6194891,-329616.6474018
22110003,LE CAP VERT,Rostrenen,22110,4823682,-331209
22120001,C. C. DE LA BAIE,Yffiniac,22120,4848100,-267378
22120003,RUE JEAN MONNET,YFFINIAC,22120,4848200,-264600
22120005,Rue de l'Argentaie,Quessoy,22120,4842200,-265600
22120007,RN 12 LA VILLE CARIO,HILLION,22120,4851453.74,-266667.60186126
22130001,Rue du Connétable de Clisson,PLANCOET,22130,4852500,-224100
22130002,Z.A. de La Millière II,PLUDUNO,22130,4852500,-225200
22140002,Rue de Guingamp,Bégard,22140,4862300,-329600
22140003,1 route de treguier,Landebaëron,22140,4864142.860243,-318932.20909409
22150004,Rue du Trébuchon,Plouguenast,22150,4828100,-270200
22150005,35 RUE DE MONTIFAULT,Plœuc-L'Hermitage,22150,4835079.047,-276064.927
22160003,Rue de Kerbuannec,Callac,22160,4840700,-343400
22170004,RN12 - LA MARE MELEE,PLERNEUF,22170,4852500,-288900
22170005,34 rue de saint brieuc,Plouagat,22170,4853740.59,-299492.14
22190001,Zac du Plateau,PLERIN,22190,4853400,-276000
22200003,rond point kennedy,Guingamp,22200,4856256.05107,-316559.732183
22200004,32 avenue du Goëlo,SAINT-AGATHON,22200,4856200,-315300
22200005,22 Boulevard de la Marne,GUINGAMP,22200,4855800,-314100
22200006,ROUTE NATIONALE 12 - ROUTE DE SAINT BRIEUC,PLOUMAGOAR,22970,4855700,-312900
22200007,9 Rte de Sainte-Croix,Grâces,22200,4855076.3675068,-315793.03359022
2220001,34 BD DE MONTPELLIER,BRAINE,02220,4934100,352900
22203001,Route de Corlay,GUINGAMP,22200,4855300,-314900
22210001,RUE DE LA LIBERTE,Plémet,22210,4817281,-259870
22220001,BL JEAN GUEHENNO,TREGUIER,22220,4877800,-323200
22220003,ZA DE KERFOLIC,Minihy-Tréguier,22220,4877930,-324469
22230003,Rue Chanoine le Texier,MERDRIGNAC,22230,4819538,-241743
22230004,2 Pont de L'Hyvet,Merdrignac,22230,4819100,-240400
22240001,LA NOE,Plurien,22240,4862700,-240500
22240003,4 rue de la Pièce Monsieur,FREHEL,22240,4862800,-236200
22250001,Rue du Pilaga,BROONS,22250,4831500,-225000
22250002,ZA DU CHALET,BROONS,22250,4832400,-225100
22260001,5 Tachen Touz,PLOEZAL,22260,4869600,-316600
22270001,"21 ter, rue de Penthièvre",Jugon-les-Lacs,22270,4840900,-232400
22290001,35 RUE DES FONTAINES,LANVOLLON,22290,4863300,-297900
22290002,RUE DE L'AVENIR,PLéHéDEL,22290,4870500,-302200
22290003,LA LANDE,TRESSIGNAUX,22290,4861370.74377,-296402.983124
22300002,Route de Guingamp,LANNION,22300,4872639.682,-344608.82
22300003,Route de Perros,Lannion,22300,4875000,-345800
22300004,Route de Tréguier / RD 767Centre commercial Le Lion de Saint-Marc,LANNION,22300,4873431.822,-343779.114
22300005,Zone Commerciale BEL AIR / Axe Lannion-Morlaix D786,PLOULEC'H-LANNION,22300,4872100,-348200
22300006,Rue Paul SalaunParc Activités Izellan,PLOUBEZRE,22300,4871400,-345400
22300007,RUE JEAN PAUL SARTRE,LANNION,22300,4874500,-347700
2230002,1000 rue jean jaures,Fresnoy-le-Grand,02230,4995800,343000
22302001,Route de Guingamp,LANNION,22300,4871900,-341600
22310001,RUE DES CLOS,PLESTIN-LES-GRèVES,22310,4865700,-363300
22320005,5 rue de plussulien,CORLAY,22320,4831625.4962899,-305895.27291938
22350004,Rue du 19 Mars 1962,CAULNES,22350,4829100,-215200
22350006,ZA de Kergoët,Saint-Jouan-de-l'Isle,22350,4827405.0620267,-218640.86187635
22360001,Rue Jules Verne,LANGUEUX,22360,4849600,-272800
22370001,"15, rue de Saint Alban",PLéNEUF-VAL-ANDRé,22370,4858111,-253447
22390001,BOULEVARD D ARMOR,Bourbriac,22390,4847800,-318600
22400001,20 RUE DU DOCTEUR LAVERGNE,LAMBALLE,22400,4846721.98707,-252152.26987
22400004,66 rue Mouëxigné,LAMBALLE ARMOR,22400,4846200,-251500
22400005,25 avenue Georges Clemenceau,LAMBALLE,22400,4846200,-250400
22400007,BEL AIR - RN 12,COETMIEUX,22400,4847700,-258600
22400009,3 RUE DES PRES JOUETTES - PA LANJOUAN 2,LAMBALLE ARMOR,22400,4848175.1064981,-249810.10304171
2240001,74 Rue Blondel,RIBEMONT,02240,4980095,346696
22400010,708 rue du Verger,Lamballe Amor Planguenoual,22400,4853188.1398143,-257770.83107308
22400011,11 Rue des Croix Roses,St Alban,22400,4855900,-254400
22410001,Rue Pierre Loti,SAINT-QUAY-PORTRIEUX,22410,4865863.007208,-285839.47609237
22420003,408 RUE DU GENERAL DE GAULLE,PLOUARET,22420,4860911.0234686,-347832.72057
22430001,LES JEANNETTES,ERQUY,22430,4862200,-243900
22440001,SA BRIODIS Centre Commercial du Carpont,Ploufragan,22440,4850000,-277700
22440002,Rue de Brest,TRéMUSON,22440,4852276,-285671
22440004,29 AVENUE DES CHATELETS,PLOUFRAGAN,22440,4846800.5,-279405.4
22460005,Z.A DE BERLOUZE,UZEL,22460,4828700,-282700
22470001,19 Route de Saint Brieuc,Plouézec,22470,4874646.1270705,-298230.67889025
22480001,CROAS DOM HERRY,SAINT-NICOLAS-DU-PéLEM,22480,4830669.76252,-316397.737542
22490001,Z.A Les Landes,PLOUëR-SUR-RANCE,22490,4853226.74691,-200716.761564
22500001,RUE RAYMOND PELLIER,PAIMPOL,22500,4877300,-303900
22500003,"Rue Raymond Pellier Route De Lanvollon, D7",Paimpol,22500,4877107.1642219,-304001.48040401
22500004,Route de Lézardrieux,Paimpol,22500,4877800,-305700
22500006,32 rue Raymond Pelier,Paimpol,22500,4876900,-304000
2250001,Rue Saint Nicolas,MARLE,02250,4974300,377300
2250004,18 route de Thiernu,Marle,02250,4975000,377200
22520001,CC LES PRES CALANS,BINIC,22520,4861177,-283098
22530001,5 ROUTE DE PONTIVY,Mûr-de-Bretagne,22530,4819800,-298700
22540002,Chemin de l'Oratoire,LOUARGAT,22540,4857000,-333900
22550001,Centre commercial des promenades,MATIGNON,22550,4860000,-228700
22560001,Rue des Plages,TRéBEURDEN,22560,4877000,-357100
22570001,7 rue du Blavet,Laniscat,22570,4822700,-317600
22580001,Le Chene Vert,PLOUHA,22580,4869100,-293300
22590001,ZONE DE KERIBET,Pordic,22590,4856208.7334913,-281178.84064777
22600002,8 Boulevard des Peupliers,LOUDéAC,22600,4816600,-275100
22600004,73 Boulevard de Penthièvre,LOUDEAC,22600,4819100,-275600
22600006,PARC ACTIVITÉS DE KER D'HERVÉ,Loudéac,22600,4819337.648347,-275740.3878098
22600008,21 Boulevard de la Gare,LOUDEAC,22600,4817800,-276000
2260001,rue de l'armistice,LA CAPELLE,02260,4997300,391800
22610001,24 Rue de l'Armor,PLEUBIAN,22610,4884400,-313700
22630002,Rue de l'hôpital,Évran,22630,4837600,-197500
22640001,13 RUE DES 31 MARTYRS,Plestan,22640,4842300,-244500
22640003,13 Rue de la République,Plénée-Jugon,22640,4836786.1879108,-239491.06208503
22650001,ROUTE DE ST JACUT,PLOUBALAY,22650,4857700,-215200
22650002,Route de Plancoet,Ploubalay,22650,4857584.6568782,-214954.28180546
22700002,Rue de l'Église,SAINT-QUAY-PERROS,22700,4878700,-344800
22700004,6 Rue de Kervilzic,Perros-Guirec,22700,4880519.5322655,-345977.0054375
